NGA|Code book|General variables||Language|Latin||||simple||simple|
NGA|AfDurrn|General variables||Alternative names|Sadozai Kingdom||||simple||simple|
NGA|AfDurrn|General variables||Alternative names|Last Afghan Empire||||simple||simple|
NGA|AfDurrn|General variables||Capital|Kabul||||simple||simple|
NGA|AfDurrn|General variables||Capital|Peshwar||||simple||simple|
NGA|AfDurrn|General variables||Capital|Herat||||simple||simple|
NGA|AfDurrn|General variables||Degree of centralization|loose||||simple||simple|
NGA|AfDurrn|General variables||Duration|1747|1826|||simple||simple|
NGA|AfDurrn|General variables||Language|Pashto||||simple||simple|
NGA|AfDurrn|General variables||Language|Persian||||simple||simple|
NGA|AfDurrn|General variables||Original name|Durrani Empire||||simple||simple|
NGA|AfDurrn|General variables||Peak Date|1761|1761|||simple||simple|
NGA|AfDurrn|General variables||RA|Alice Williams||||simple||simple|
NGA|AfDurrn|General variables||RA|Stephen Dean||||simple||simple|
NGA|AfDurrn|General variables||Supra-polity relations|none||||simple||simple|
NGA|AfDurrn|General variables||preceding (quasi)polity|Afsharid Dynasty||||simple||simple|
NGA|AfDurrn|General variables||relationship to preceding (quasi)polity|continuity||||simple||simple|
NGA|AfDurrn|General variables||succeeding (quasi)polity|Barkzai Dynasty||||simple||simple|
NGA|AfDurrn|Institutional Variables||RA|Eli J. Levine||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Deification of Rulers|Rulers are gods|absent||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Deification of Rulers|Rulers are legitimated by gods|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Moralizing Supernatural Powers|Moral concern is primary|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement in afterlife|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement in this life|absent||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement is agentic|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement is certain|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement is targeted|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing enforcement of rulers|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing norms are broad|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing religion adopted by commoners|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Moralizing Supernatural Powers|Moralizing religion adopted by elites|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological reinforcement of equality|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological reinforcement of equality|absent||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological thought equates elites and commoners|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological thought equates rulers and commoners|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideological thought equates rulers and commoners|absent||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|Ideology reinforces prosociality|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology|Normative Ideological Aspects of Equity and Prosociality|production of public goods|present||||simple||simple|
NGA|AfDurrn|Religion and Normative Ideology||RA|Enrico Cioni||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Bureaucracy characteristics|Examination system|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Bureaucracy characteristics|Full-time bureaucrats|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Bureaucracy characteristics|Merit promotion|inferred absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Bureaucracy characteristics|Specialized government buildings|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Hierarchical Complexity|Administrative levels|5|5|||simple||simple|
NGA|AfDurrn|Social Complexity variables|Hierarchical Complexity|Military levels|4|4|||simple||simple|
NGA|AfDurrn|Social Complexity variables|Hierarchical Complexity|Religious levels|1|2|||simple||simple|
NGA|AfDurrn|Social Complexity variables|Hierarchical Complexity|Settlement hierarchy|3|4|||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Articles|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Calendar|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Couriers|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Fiction|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Foreign coins|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|General postal service|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|History|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Indigenous coins|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Lists tables and classifications|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Non-phonetic writing|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Nonwritten records|suspected unknown||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Paper currency|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Philosophy|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Phonetic alphabetic writing|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Postal stations|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Practical literature|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Religious literature|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Sacred Texts|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Script|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Tokens|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Information|Written records|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Law|Courts|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Law|Formal legal code|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Law|Judges|inferred absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Law|Professional Lawyers|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Professions|Professional military officers|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Professions|Professional priesthood|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Professions|Professional soldiers|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Social Scale|Polity territory|1792000|1792000|1772CE||simple||simple|
NGA|AfDurrn|Social Complexity variables|Social Scale|Polity territory|1790000|490000|1800CE||simple||simple|
NGA|AfDurrn|Social Complexity variables|Social Scale|Polity territory|489000|489000|1819CE||simple||simple|
NGA|AfDurrn|Social Complexity variables|Specialized Buildings: polity owned|Bridges|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Specialized Buildings: polity owned|Canals|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Specialized Buildings: polity owned|Ports|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Specialized Buildings: polity owned|Roads|absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Specialized Buildings: polity owned|drinking water supply systems|inferred absent||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Specialized Buildings: polity owned|food storage sites|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Specialized Buildings: polity owned|irrigation systems|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables|Specialized Buildings: polity owned|markets|present||||simple||simple|
NGA|AfDurrn|Social Complexity variables||RA|Stephen Dean||||simple||simple|
NGA|AfDurrn|Social Complexity variables||RA|Alice Williams||||simple||simple|
NGA|AfDurrn|Social Mobility|Status|elite status is hereditary|present||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Atlatl|inferred absent||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Battle axes|present||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Breastplates|present||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Bronze|inferred present||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Camels|present||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Complex fortifications|present||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Composite bow|present||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Copper|inferred present||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Crossbow|present||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Daggers|present||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Ditch|suspected unknown||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Dogs|suspected unknown||||simple||simple|
NGA|AfDurrn|Warfare variables|Military Technologies|Donkeys|present||||simple||simple|
